# TinZr Multi Recording
# DateTime: 2025-12-18T22:03:37.807495
# Device: TinZrBlack
# Address: D8:85:AC:4E:38:6E
time_s,ax,ay,az,gx,gy,gz,red,ir,hr_bpm,spo2_pct,batt_pct
8.796293,-0.007000,-0.925000,0.418000,2.200000,-5.110000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.796293,-0.008000,-0.923000,0.417000,2.170000,-5.000000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.796293,-0.009000,-0.922000,0.418000,2.130000,-5.000000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
8.796293,-0.009000,-0.921000,0.418000,1.960000,-5.110000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.796293,-0.010000,-0.924000,0.417000,1.710000,-4.790000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.796293,-0.009000,-0.922000,0.416000,1.500000,-4.970000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.797350,-0.010000,-0.920000,0.417000,1.260000,-5.070000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.797350,-0.008000,-0.921000,0.414000,1.190000,-5.210000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.797350,-0.010000,-0.923000,0.414000,1.050000,-4.930000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.797350,-0.008000,-0.924000,0.412000,1.010000,-5.070000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.797350,-0.008000,-0.925000,0.415000,1.010000,-5.040000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.797350,-0.006000,-0.925000,0.415000,0.910000,-4.790000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.797350,-0.007000,-0.925000,0.416000,1.050000,-4.720000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.797350,-0.009000,-0.926000,0.416000,1.330000,-4.830000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.797350,-0.009000,-0.927000,0.414000,1.330000,-4.860000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.856246,-0.007000,-0.928000,0.416000,1.500000,-4.790000,-0.450000,0.000000,0.000000,0.00,0.00,83.00
8.856246,-0.008000,-0.928000,0.412000,1.750000,-4.830000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.856246,-0.008000,-0.927000,0.415000,1.780000,-5.000000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.856246,-0.008000,-0.927000,0.416000,1.990000,-4.830000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.856246,-0.009000,-0.925000,0.414000,1.990000,-4.900000,-0.350000,0.000000,0.000000,0.00,0.00,83.00
8.856246,-0.010000,-0.926000,0.415000,2.170000,-5.210000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.856246,-0.010000,-0.924000,0.418000,2.270000,-5.110000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.856246,-0.008000,-0.925000,0.416000,2.100000,-5.070000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.856246,-0.009000,-0.924000,0.415000,2.130000,-5.180000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.916420,-0.008000,-0.924000,0.417000,2.130000,-5.110000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.916420,-0.010000,-0.923000,0.418000,1.960000,-5.000000,-0.490000,0.000000,0.000000,0.00,0.00,83.00
8.916420,-0.010000,-0.923000,0.415000,1.780000,-4.900000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.916420,-0.010000,-0.923000,0.414000,1.710000,-4.970000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.916420,-0.010000,-0.923000,0.415000,1.570000,-4.970000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.916420,-0.007000,-0.925000,0.414000,1.500000,-4.970000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.916420,-0.011000,-0.925000,0.414000,1.290000,-5.000000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.916420,-0.008000,-0.924000,0.413000,1.220000,-5.070000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.916420,-0.008000,-0.926000,0.413000,1.260000,-5.210000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.917674,-0.009000,-0.925000,0.414000,1.150000,-4.900000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.917674,-0.007000,-0.925000,0.414000,1.360000,-5.070000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.917674,-0.007000,-0.924000,0.413000,1.680000,-5.210000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
8.917674,-0.009000,-0.928000,0.412000,1.570000,-4.900000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.917674,-0.008000,-0.927000,0.416000,1.750000,-4.860000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.917674,-0.008000,-0.927000,0.414000,1.850000,-4.970000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.917674,-0.009000,-0.927000,0.413000,1.890000,-4.830000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.917674,-0.008000,-0.926000,0.416000,1.920000,-4.720000,-0.420000,0.000000,0.000000,0.00,0.00,83.00
8.917674,-0.008000,-0.925000,0.411000,1.920000,-4.900000,-0.560000,0.000000,0.000000,0.00,0.00,83.00
8.976653,-0.008000,-0.925000,0.414000,1.920000,-5.000000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.976653,-0.008000,-0.925000,0.415000,1.920000,-4.930000,-0.590000,0.000000,0.000000,0.00,0.00,83.00
8.976653,-0.011000,-0.925000,0.412000,1.850000,-4.760000,-0.520000,0.000000,0.000000,0.00,0.00,83.00
8.976653,-0.006000,-0.925000,0.415000,2.030000,-5.070000,-0.700000,0.000000,0.000000,0.00,0.00,83.00
8.976653,-0.007000,-0.924000,0.413000,1.820000,-5.040000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.976653,-0.009000,-0.925000,0.415000,1.750000,-4.900000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.976653,-0.007000,-0.926000,0.414000,1.750000,-4.790000,-0.630000,0.000000,0.000000,0.00,0.00,83.00
8.976653,-0.008000,-0.923000,0.414000,1.710000,-4.970000,-0.770000,0.000000,0.000000,0.00,0.00,83.00
8.976653,-0.007000,-0.926000,0.412000,1.750000,-4.830000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.978094,-0.009000,-0.927000,0.411000,1.750000,-4.790000,-0.660000,0.000000,0.000000,0.00,0.00,83.00
8.978094,-0.009000,-0.928000,0.412000,1.850000,-4.930000,-0.730000,0.000000,0.000000,0.00,0.00,83.00
8.978094,-0.009000,-0.926000,0.411000,1.960000,-4.930000,-0.800000,0.000000,0.000000,0.00,0.00,83.00
